1.5248935222625732 1.5269014835357666
1.5187127590179443 1.519113540649414
1.5177503824234009 1.520328164100647
1.5156927108764648 1.5192865133285522
1.5119386911392212 1.5167251825332642
1.511643648147583 1.5210787057876587
1.5102819204330444 1.5119212865829468
1.5093116760253906 1.5281480550765991
1.5037184953689575 1.5070524215698242
1.502415657043457 1.5206977128982544
1.5023066997528076 1.5035561323165894
1.5019556283950806 1.530484676361084
1.4999353885650635 1.508955955505371
1.4996401071548462 1.5021952390670776
1.4982186555862427 1.505817174911499
1.497600793838501 1.5113149881362915
1.4818998575210571 1.490317702293396
1.4759784936904907 1.4847124814987183
1.474306344985962 1.4776713848114014
1.4685585498809814 1.470805287361145
1.4336780309677124 1.4385251998901367
1.4305881261825562 1.4364105463027954
1.4262727499008179 1.4282463788986206
1.4260557889938354 1.4289906024932861
1.4204705953598022 1.4391796588897705
1.3707281351089478 1.373242974281311
1.3536547422409058 1.3552857637405396
1.3525865077972412 1.3560744524002075
1.3315335512161255 1.3322100639343262
1.3138312101364136 1.3150594234466553
1.2690798044204712 1.2747135162353516
1.2675857543945312 1.2712132930755615
1.1464813947677612 1.1500815153121948
1.0224285125732422 1.025788426399231
1.004235863685608 1.0068278312683105
0.9862374067306519 0.990399956703186
0.914141058921814 0.9233146905899048
0.905764639377594 0.9082156419754028
0.8924128413200378 0.895598292350769
0.8911606669425964 0.8964628577232361
0.8814738392829895 0.8877111077308655
0.8775165677070618 0.8776233792304993
0.8764594197273254 0.9135805368423462
0.8022708892822266 0.8022859692573547
0.7856977581977844 0.8079895377159119
0.7562026977539062 0.7607565522193909
0.7482961416244507 0.7568957209587097
0.7427642941474915 0.7511312365531921
0.741876482963562 0.7531480193138123
0.7413060665130615 0.7478722333908081
0.7270351648330688 0.7371836304664612
0.7265567779541016 0.7569907307624817
0.7178767919540405 0.7182790040969849
0.7155967950820923 0.7161155939102173
0.714268684387207 0.7200207710266113
0.7114372253417969 0.7136583924293518
0.7113816142082214 0.7136319279670715
0.7098724246025085 0.7102862596511841
0.7023028135299683 0.7072592973709106
0.6951371431350708 0.7003632187843323
0.6939132809638977 0.7562968730926514
0.6931721568107605 0.6942917704582214
0.6925480961799622 0.701384425163269
0.6916747689247131 0.6952495574951172
0.6899306774139404 0.7208124995231628
0.6888749599456787 0.7565779685974121
0.6754782795906067 0.6779260039329529
0.6597897410392761 0.667801558971405
0.6576155424118042 0.6652660965919495
0.6531500816345215 0.7026973962783813
0.6458332538604736 0.6472983360290527
0.6110525131225586 0.6132852435112
0.606871485710144 0.6138423681259155
0.6060634851455688 0.6277062892913818
0.6031426787376404 0.6181252002716064
0.5730463862419128 0.5794945955276489
0.5660576224327087 0.56961590051651
