0.1	0.7689866786409223
0.2	0.7883849723095347
0.30000000000000004	0.5177069301002837
0.4	0.4053584792695706
0.5	0.34078730728932727
0.6000000000000001	0.3185151923364765
0.7000000000000001	0.29067504864541216
0.8	0.2724442448735218
0.9	0.2572668762161352
1.	0.2482562490645115
1.1	0.2310133213590777
1.2000000000000002	0.2205358479269568
1.3	0.21344110163149266
1.4000000000000001	0.2656189193234557
1.5	0.416105373447088
1.6	0.4778925310582244
1.7000000000000002	0.4719952102978594
1.8	0.4545127974854061
1.9000000000000001	0.41335129471635934
2.	0.3983236042508602
2.1	0.3751833557850619
2.2	0.3845831462355931
2.3000000000000003	0.369465648854961
2.4000000000000004	0.36970513396198124
2.5	0.36264032330489426
2.6	0.36596317916479526
2.7	0.38988175422840843
2.8000000000000003	0.38048196377787746
2.9000000000000004	0.3575512647807212
3.	0.3458464301751236
3.1	0.3597665020206553
3.2	0.3575213291423439
3.3000000000000003	0.3197425535099532
3.4000000000000004	0.2922616374794188
3.5	0.3037868582547524
3.6	0.37150127226463103
3.7	0.5240832210746889
3.8000000000000003	0.5178266726537937
3.9000000000000004	0.4449034575662325
4.	0.5007034875018708
4.1000000000000005	0.7879359377338724
4.2	0.8299955096542435
4.3	0.5930848675347998
4.4	0.49977548271216876
4.5	0.4573267474928897
4.6000000000000005	0.44514294267325183
4.7	0.42912737614129626
4.800000000000001	0.4292171830564281
4.9	0.4201466846280496
5.	0.4291273761412958
5.1000000000000005	0.5297410567280343
5.2	0.5368657386618765
5.300000000000001	0.4310432569974547
5.4	0.38398443346804334
5.5	0.32620865139949096
5.6000000000000005	0.29639275557551237
5.7	0.27923963478521197
5.800000000000001	0.28465798533153697
5.9	0.30372698697799716
6.	0.3273162700194585
6.1000000000000005	0.3540787307289326
6.2	0.37093249513545845
6.300000000000001	0.40302349947612603
6.4	0.3920670558299656
6.5	0.3488399940128718
6.6000000000000005	0.33953001047747355
6.7	0.33548869929651204
6.800000000000001	0.3380332285585991
6.9	0.3204610088310128
7.	0.308007783265978
7.1000000000000005	0.29169286035024744
7.2	0.2965723694057777
7.300000000000001	0.3525520131716806
7.4	0.35809010627151583
7.5	0.2978296662176314
7.6000000000000005	0.269899715611435
7.7	0.27720401137554296
7.800000000000001	0.3335428828019754
7.9	0.5069301002843883
8.	0.5331836551414455
8.1	0.427331237838647
8.200000000000001	0.3798832510103284
8.3	0.39970064361622437
8.4	0.4194881005837451
8.5	0.46582846879209694
8.6	0.5929351893429124
8.700000000000001	0.76234096692112
8.8	0.7606945068103581
8.9	0.4956144289776975
9.	0.392156862745098
9.1	0.3351893429127373
9.200000000000001	0.3267175572519082
9.3	0.33339320461008826
9.4	0.32357431522227165
9.5	0.3133363268971707
9.600000000000001	0.3130669061517729
9.700000000000001	0.3184553210597212
9.8	0.30698997156114327
9.9	0.23735967669510538
10.	0.2151174973806318
10.100000000000001	0.22825924262834918
10.200000000000001	0.22757072294566716
10.3	0.216404729830864
10.4	0.2173327346205659
10.5	0.26121838048196344
10.600000000000001	0.2796886693608738
10.700000000000001	0.35117497380631657
10.8	0.4479568926807359
10.9	0.6780721448884894
11.	0.6872923215087559
11.100000000000001	0.4696302948660379
11.200000000000001	0.3981439904205959
11.3	0.3821284238886393
11.4	0.38856458613979894
11.5	0.4047897021403978
11.600000000000001	0.4014369106421196
11.700000000000001	0.38515192336476534
11.8	0.339709624307738
11.9	0.31531207903008507
12.	0.32842388863942495
12.100000000000001	0.39054033827271306
12.200000000000001	0.41215386918126007
12.3	0.3903607244424484
12.4	0.3872773536895674
12.5	0.40365214788205295
12.600000000000001	0.3783565334530752
12.700000000000001	0.308875916778925
12.8	0.2976201167489896
12.9	0.3175871875467735
13.	0.323783864690914
13.100000000000001	0.3108516689118397
13.200000000000001	0.3087262385870383
13.3	0.3254003891632987
13.4	0.337554258344559
13.5	0.3663822781020807
13.600000000000001	0.46451130070348745
13.700000000000001	0.759646759467146
13.8	0.7960185600957942
13.9	0.5616823828768145
14.	0.4937584193982931
14.100000000000001	0.42604400538841436
14.200000000000001	0.4051788654393049
14.3	0.41380032929202226
14.4	0.3987726388265228
14.5	0.37078281694357107
14.600000000000001	0.35707229456668144
14.700000000000001	0.3600658584044304
14.8	0.43652147882053616
14.9	0.6599610836701091
15.	0.7764406525969167
15.100000000000001	0.6208352043107312
