window_index,time,entropy_h0,entropy_h1,entropy_h2,p_inf_h0,p_inf_h1,p_inf_h2,mean_betti0,mean_betti1,mean_betti2,eta_harm,eta_grad,eta_curl,harm_curl_ratio,beta1_hodge,lambda1,spectral_gap
378,228300.0,7.23572783433383,3.0646279603852355,0.0,0.19264474511146545,0.2960308790206909,0.00833478569984436,13.3,0.05,0.0,9.44896587939417e-24,0.035554935363271783,0.9644450646306877,9.797308551734505e-24,0.0,194.99999999999997,1.0
379,228900.0,7.069724286525986,1.9703086024689518,0.0,0.19276151061058044,0.30080467462539673,0.002739250659942627,11.6,0.05,0.0,1.5058119490452103e-26,0.046059831074638465,0.9539401689251201,1.578518232165807e-26,0.0,194.99999999999997,1.0
380,229500.0,7.376774962596965,0.8669077205384851,1.4221768421302912,0.171610027551651,0.2702264338731766,0.020818203687667847,9.8,0.05,0.0,1.2486620432556443e-24,0.017582552553586622,0.9824174474442025,1.2710096369957767e-24,0.0,194.99999999999997,1.0
381,230100.0,7.454797971066962,1.1726965256750617,1.2434424529142916,0.05225897207856178,0.1930161863565445,0.005081921815872192,9.7,0.0,0.0,4.4884802511550074e-24,0.03454009226858272,0.9654599077272619,4.649059184359558e-24,0.0,194.99999999999997,1.0
382,230700.0,7.443584203100189,1.2533121051641398,0.3838402118798453,0.05365631356835365,0.13464699685573578,0.0019539445638656616,9.7,0.0,0.0,7.345861109830277e-25,0.08830342934067067,0.9116965706576828,8.057353012223175e-25,0.0,194.99999999999997,1.0
383,231300.0,7.465764724893595,0.6958778746739628,0.0,0.05365631356835365,0.15029772371053696,0.006703227758407593,9.7,0.0,0.0,2.4792158609227585e-25,0.03351026595445356,0.966489734044553,2.5651755767184458e-25,0.0,194.99999999999997,1.0
384,231900.0,7.489689325831123,1.9618778823038432,0.0621035940114243,0.05365631356835365,0.10526672750711441,0.01063603162765503,9.7,0.0,0.0,2.2123461695612705e-27,0.03915650778628527,0.9608434922137982,2.302504192916672e-27,0.0,194.99999999999997,1.0000000000000002
385,232500.0,7.511064383589987,2.6269301319554934,0.9967190050346458,0.03701351210474968,0.04700545221567154,0.003422558307647705,9.7,0.0,0.0,2.392063039193386e-26,0.04704330596562035,0.9529566940346698,2.510148734108005e-26,0.0,194.99999999999997,1.0
386,233100.0,7.466595173152671,2.4389748106290954,0.0,0.08963815867900848,0.05300776660442352,0.0,9.7,0.0,0.0,9.409282843564308e-29,0.03497474358002198,0.9650252564199719,9.750296980268572e-29,0.0,194.99999999999997,1.0
387,233700.0,7.194846360004809,2.1682945418549293,0.0,0.22464638948440552,0.03559967875480652,0.0007421970367431641,10.2,0.0,0.0,1.4777236678334202e-23,0.10912104092282787,0.890878959069917,1.6587255235823662e-23,0.0,194.99999999999997,1.0
388,234300.0,7.153548273682679,1.9210784952764273,0.0,0.2519761919975281,0.17296791076660156,0.0,11.5,0.05,0.0,6.216014594447235e-24,0.02454439916408696,0.975455600831014,6.3724218602520615e-24,0.0,194.99999999999997,1.0
389,234900.0,7.307970955259077,1.9752640544093836,0.0,0.22464638948440552,0.2926208972930908,0.0,12.65,0.05,0.0,3.2507139735104095e-24,0.052787212193262,0.9472127878032217,3.431872980775568e-24,0.0,194.99999999999997,1.0
390,235500.0,7.435825262111217,3.698157432007101,0.7422026802607125,0.21133148670196533,0.3527051657438278,0.007082253694534302,15.05,0.05,0.0,8.529078328688815e-25,0.030085146459669514,0.9699148535385119,8.79363616049763e-25,0.0,194.99999999999997,1.0
391,236100.0,7.450633175574597,3.9659752065539973,0.0,0.2210678607225418,0.3759022653102875,0.001886904239654541,16.0,0.05,0.0,2.1241368168976565e-24,0.062101775332616585,0.9378982246645777,2.2647839190174933e-24,0.0,194.99999999999997,1.0
392,236700.0,7.30922496444094,3.4436753836050418,0.0,0.23569895327091217,0.3539322316646576,0.0,14.85,0.05,0.0,5.1866935433912954e-24,0.03535814617468628,0.964641853820823,5.37680748854312e-24,0.0,194.99999999999997,1.0
393,237300.0,7.242441060781478,3.2169270158157826,0.0,0.23569895327091217,0.1369202733039856,0.0016241371631622314,12.4,0.05,0.0,1.2449428509050467e-23,0.03123043975346238,0.9687695602395886,1.2850763504541493e-23,0.0,194.99999999999997,1.0
394,237900.0,7.195007869228452,3.5053837376303267,0.44220752834853383,0.25775182247161865,0.10372976958751678,0.01608210802078247,13.0,0.0,0.05,2.5717486489951234e-24,0.061631011589663005,0.9383689884072347,2.7406581853878272e-24,0.0,194.99999999999997,1.0
395,238500.0,7.189879200830237,3.8508606694134593,0.6049059560897072,0.413792222738266,0.20289504528045654,0.009347021579742432,18.9,0.1,0.0,4.8235851310626655e-24,0.11590931607702569,0.8840906839188519,5.4559845712614166e-24,0.0,194.99999999999997,1.0
396,239100.0,7.405241868355554,4.16478199979271,0.0,0.413792222738266,0.2577884793281555,0.0,24.15,0.35,0.0,3.5073817960705645e-24,0.044498608429540926,0.955501391566793,3.6707239016320314e-24,0.0,194.99999999999997,1.0
397,239700.0,7.432985791788281,3.4428377334134717,0.0,0.41156288981437683,0.7730940878391266,0.0,25.1,0.45,0.0,3.205295794817753e-25,0.037524858077767176,0.9624751419233564,3.330263458450615e-25,0.0,194.99999999999997,1.0
398,240300.0,7.381517662062521,3.3930130729139245,0.0,0.6976410150527954,0.7031987905502319,0.022715449333190918,25.15,0.45,0.0,1.07660994958279e-24,0.08001126672023613,0.9199887332817759,1.1702425373636327e-24,0.0,194.99999999999997,1.0
399,240900.0,7.325955529219202,3.4679375879407557,0.0,0.7986570000648499,0.5504310727119446,0.0,27.0,0.4,0.0,3.0963152521494592e-24,0.021229804490939523,0.9787701955055764,3.1634752124291213e-24,0.0,194.99999999999997,1.0
400,241500.0,7.313132212182856,2.989358390231999,0.0,0.8253114819526672,1.5743834972381592,0.0,37.05,0.65,0.0,2.165278437291507e-20,0.20341921306183158,0.7965807869381647,2.718215745086594e-20,0.0,115.5505743641882,1.0000000000000056
401,242100.0,7.402835534367095,2.9848565204674755,0.0,1.2218232154846191,1.9938955307006836,0.010568380355834961,47.25,0.85,0.0,2.384775075438489e-19,0.040439352659247356,0.9595606473407506,2.4852781135251617e-19,0.0,70.17259384937825,1.0192646363121118
402,242700.0,7.465211132705184,3.4680814713746155,1.4445420891834868,1.0670126676559448,2.5593782663345337,0.07316827774047852,52.8,1.0,0.0,2.1590939109314995e-18,0.06215109771484784,0.9378489022851523,2.302176721291002e-18,0.0,32.88680073861084,1.0303828077875186
403,243300.0,7.507873389761123,3.4338087323208812,1.3216613198740814,0.9465299844741821,2.8361568450927734,0.13843393325805664,54.4,1.2,0.05,1.3102809296695262e-17,0.07513707758911958,0.9248629224108457,1.4167298719821014e-17,0.0,11.202353808380723,1.1297434727632558
404,243900.0,7.509364676320422,4.128637362111099,0.0,1.1668028831481934,1.571624994277954,0.013210296630859375,55.75,0.95,0.0,1.2541978875707178e-17,0.058105452013144196,0.9418945479867439,1.331569325090772e-17,0.0,14.291050675033258,1.1031069101554591
405,244500.0,7.5050444792653765,4.082614033571032,0.9422586325160737,1.1283775568008423,2.690068006515503,0.013210296630859375,58.45,1.15,0.0,6.075213311605866e-18,0.049635512276233626,0.9503644877237672,6.392508758560951e-18,0.0,16.61614692339247,1.070095278141062
406,245100.0,7.504925056066279,4.311273797207723,0.9932843443397958,1.1283775568008423,2.683789014816284,0.02967667579650879,59.3,0.85,0.0,1.0516870216337366e-17,0.0537780740568077,0.9462219259431912,1.1114591543461717e-17,0.0,17.14800949963284,1.0605924407897398
407,245700.0,7.518311512718618,4.293251987728306,1.444622500375287,0.929579496383667,2.8374276161193848,0.14354991912841797,57.7,0.85,0.1,1.408523056529149e-17,0.07798849937766529,0.9220115006223608,1.5276632184922463e-17,0.0,13.443066934470862,1.2387278200896297
408,246300.0,7.529864545114808,3.93332831704406,1.0164876533985312,0.970349907875061,2.7487258911132812,0.07355737686157227,57.15,0.95,0.0,1.5525644023905188e-17,0.06727295033484007,0.9327270496651414,1.6645431296821945e-17,0.0,9.725225187061975,1.1497438086234748
409,246900.0,7.546047196675023,3.962529359717703,0.0,0.970349907875061,2.2786455154418945,0.0,59.75,1.1,0.0,9.68092369939065e-18,0.0589431989947938,0.9410568010049596,1.0287289448460553e-17,0.0,13.894805801820047,1.11449648836805
410,247500.0,7.535738862923424,3.9906237960587245,0.0,1.0706955194473267,2.8511463403701782,0.01535177230834961,61.9,1.4,0.0,1.2797235006787045e-17,0.05337637303571035,0.946623626964287,1.3518820619143836e-17,0.0,13.45309350490437,1.1590115299722095
411,248100.0,7.5417640780012976,4.120338552616936,0.7715178198191575,0.9831637740135193,2.6620936393737793,0.05248427391052246,61.7,1.4,0.0,1.6645881454953935e-17,0.06553120427012007,0.9344687957303338,1.7813202036271888e-17,0.0,12.502225716163245,1.1757228028627271
412,248700.0,7.539003858551378,3.7516937839972484,0.0,0.961527407169342,3.2903352975845337,0.0,60.2,1.35,0.0,3.497992060768738e-17,0.08483834525442352,0.9151616547455469,3.8222668559441597e-17,0.0,9.339997987090447,1.3195653053662522
413,249300.0,7.502975579894543,3.9915341849593484,1.0595191131702022,1.5198200941085815,2.9417120218276978,0.1883373260498047,62.6,1.4,0.0,1.4784855553757973e-17,0.04585201970272213,0.9541479802971753,1.5495348582237362e-17,0.0,12.203429943341781,1.1031235379326056
414,249900.0,7.483460324082389,4.0100280801757116,1.8699879560884944,1.5542213916778564,2.315251350402832,0.2268218994140625,66.0,1.25,0.05,9.099189107788069e-18,0.02204577522258317,0.977954224777415,9.304309830912346e-18,0.0,14.4657843431397,1.2955167591666923
415,250500.0,7.501356606984784,3.72741144208068,0.8719212790911557,1.3670222759246826,2.446255326271057,0.14600014686584473,65.85,1.3,0.0,8.844973094978736e-18,0.03393178687658761,0.9660682131234096,9.155640331413829e-18,0.0,13.445124550278445,1.5386905554709447
416,251100.0,7.528965666064858,3.872129721046701,0.0,1.123979926109314,3.0395063161849976,0.016667842864990234,66.1,1.4,0.0,9.177991227860488e-18,0.02471013067176353,0.9752898693277657,9.410526569067262e-18,0.0,13.762237246097232,1.4870767476044142
417,251700.0,7.541651951594635,4.31675544643008,1.0634256529730295,1.0874419212341309,3.281347632408142,0.23171424865722656,67.1,1.45,0.05,1.2567114288727816e-17,0.039440653258406885,0.9605593467415954,1.3083121132853307e-17,0.0,13.06877568416998,1.3841771542594998
